startTime,Model,OSVersion,Protocol,Role,PayloadSize,NumberOfContacts,NumberOfIDs,NumberOfContactsPeer,NumberOfIDsPeer,StartVerifying,Verified,StartCalculatingV,CalculatedV,StartIntersecting,Intersected,StartCalculatingZ,CalculatedZ,StartCalculatingPOK,CalculatedPOK,PSICompleted,StartedBrowsingBonjour,DiscoveredReceiverBonjour,SendingStartPSIRequest,ReceivedStartPSIResponse,SendingFinishPSIRequest,ReceivedFinishPSIResponse,SendingDiscoverRequest,ReceivedDiscoverResponse,StartsSendingFile,UploadFinished,precomputationDuration,DiscoverCompleted
2020-10-09T07:24:40.300Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489143.0,100,1,100,1,2020-10-09T07:24:46.017Z,2020-10-09T07:24:46.019Z,2020-10-09T07:24:46.019Z,2020-10-09T07:24:46.021Z,2020-10-09T07:24:46.021Z,2020-10-09T07:24:46.021Z,2020-10-09T07:24:45.914Z,2020-10-09T07:24:45.915Z,2020-10-09T07:24:45.915Z,2020-10-09T07:24:45.916Z,2020-10-09T07:24:46.021Z,2020-10-09T07:24:45.798Z,2020-10-09T07:24:45.808Z,2020-10-09T07:24:45.808Z,2020-10-09T07:24:45.913Z,2020-10-09T07:24:45.916Z,2020-10-09T07:24:46.016Z,,,2020-10-09T07:24:46.110Z,2020-10-09T07:24:46.979Z,0.14843595027923584,2020-10-09T07:24:46.055Z
2020-10-09T07:24:47.160Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,100,10,100,10,2020-10-09T07:24:52.936Z,2020-10-09T07:24:52.949Z,2020-10-09T07:24:52.949Z,2020-10-09T07:24:52.959Z,2020-10-09T07:24:52.960Z,2020-10-09T07:24:52.960Z,2020-10-09T07:24:52.778Z,2020-10-09T07:24:52.786Z,2020-10-09T07:24:52.786Z,2020-10-09T07:24:52.793Z,2020-10-09T07:24:52.960Z,2020-10-09T07:24:52.657Z,2020-10-09T07:24:52.667Z,2020-10-09T07:24:52.667Z,2020-10-09T07:24:52.777Z,2020-10-09T07:24:52.793Z,2020-10-09T07:24:52.931Z,,,2020-10-09T07:24:53.029Z,2020-10-09T07:24:53.885Z,0.14499390125274658,2020-10-09T07:24:52.991Z
2020-10-09T07:24:54.073Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489144.0,100,20,100,20,2020-10-09T07:24:59.865Z,2020-10-09T07:24:59.891Z,2020-10-09T07:24:59.891Z,2020-10-09T07:24:59.911Z,2020-10-09T07:24:59.911Z,2020-10-09T07:24:59.911Z,2020-10-09T07:24:59.655Z,2020-10-09T07:24:59.672Z,2020-10-09T07:24:59.672Z,2020-10-09T07:24:59.686Z,2020-10-09T07:24:59.911Z,2020-10-09T07:24:59.538Z,2020-10-09T07:24:59.547Z,2020-10-09T07:24:59.547Z,2020-10-09T07:24:59.654Z,2020-10-09T07:24:59.686Z,2020-10-09T07:24:59.856Z,,,2020-10-09T07:24:59.991Z,2020-10-09T07:25:00.898Z,0.13990604877471924,2020-10-09T07:24:59.943Z
2020-10-09T07:25:02.313Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489144.0,1000,1,1000,1,2020-10-09T07:25:08.063Z,2020-10-09T07:25:08.065Z,2020-10-09T07:25:08.065Z,2020-10-09T07:25:08.066Z,2020-10-09T07:25:08.066Z,2020-10-09T07:25:08.066Z,2020-10-09T07:25:07.930Z,2020-10-09T07:25:07.931Z,2020-10-09T07:25:07.931Z,2020-10-09T07:25:07.933Z,2020-10-09T07:25:08.066Z,2020-10-09T07:25:07.812Z,2020-10-09T07:25:07.821Z,2020-10-09T07:25:07.821Z,2020-10-09T07:25:07.929Z,2020-10-09T07:25:07.935Z,2020-10-09T07:25:08.059Z,,,2020-10-09T07:25:08.153Z,2020-10-09T07:25:08.996Z,1.3756849765777588,2020-10-09T07:25:08.098Z
2020-10-09T07:25:10.418Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489143.0,1000,10,1000,10,2020-10-09T07:25:16.199Z,2020-10-09T07:25:16.212Z,2020-10-09T07:25:16.212Z,2020-10-09T07:25:16.222Z,2020-10-09T07:25:16.222Z,2020-10-09T07:25:16.222Z,2020-10-09T07:25:16.019Z,2020-10-09T07:25:16.029Z,2020-10-09T07:25:16.029Z,2020-10-09T07:25:16.036Z,2020-10-09T07:25:16.222Z,2020-10-09T07:25:15.901Z,2020-10-09T07:25:15.910Z,2020-10-09T07:25:15.910Z,2020-10-09T07:25:16.019Z,2020-10-09T07:25:16.037Z,2020-10-09T07:25:16.191Z,,,2020-10-09T07:25:16.308Z,2020-10-09T07:25:17.146Z,1.369299054145813,2020-10-09T07:25:16.254Z
2020-10-09T07:25:18.654Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489145.0,1000,20,1000,20,2020-10-09T07:25:24.475Z,2020-10-09T07:25:24.500Z,2020-10-09T07:25:24.500Z,2020-10-09T07:25:24.520Z,2020-10-09T07:25:24.520Z,2020-10-09T07:25:24.520Z,2020-10-09T07:25:24.256Z,2020-10-09T07:25:24.274Z,2020-10-09T07:25:24.274Z,2020-10-09T07:25:24.288Z,2020-10-09T07:25:24.520Z,2020-10-09T07:25:24.135Z,2020-10-09T07:25:24.145Z,2020-10-09T07:25:24.145Z,2020-10-09T07:25:24.256Z,2020-10-09T07:25:24.289Z,2020-10-09T07:25:24.464Z,,,2020-10-09T07:25:24.603Z,2020-10-09T07:25:25.435Z,1.432428002357483,2020-10-09T07:25:24.552Z
2020-10-09T07:25:32.593Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489143.0,5000,1,5000,1,2020-10-09T07:25:38.368Z,2020-10-09T07:25:38.369Z,2020-10-09T07:25:38.369Z,2020-10-09T07:25:38.370Z,2020-10-09T07:25:38.370Z,2020-10-09T07:25:38.372Z,2020-10-09T07:25:38.192Z,2020-10-09T07:25:38.193Z,2020-10-09T07:25:38.193Z,2020-10-09T07:25:38.197Z,2020-10-09T07:25:38.372Z,2020-10-09T07:25:38.073Z,2020-10-09T07:25:38.082Z,2020-10-09T07:25:38.082Z,2020-10-09T07:25:38.191Z,2020-10-09T07:25:38.203Z,2020-10-09T07:25:38.358Z,,,2020-10-09T07:25:38.458Z,2020-10-09T07:25:39.310Z,7.044062972068787,2020-10-09T07:25:38.407Z
2020-10-09T07:25:46.466Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489142.0,5000,10,5000,10,2020-10-09T07:25:52.299Z,2020-10-09T07:25:52.310Z,2020-10-09T07:25:52.310Z,2020-10-09T07:25:52.320Z,2020-10-09T07:25:52.320Z,2020-10-09T07:25:52.322Z,2020-10-09T07:25:52.075Z,2020-10-09T07:25:52.085Z,2020-10-09T07:25:52.085Z,2020-10-09T07:25:52.094Z,2020-10-09T07:25:52.322Z,2020-10-09T07:25:51.956Z,2020-10-09T07:25:51.966Z,2020-10-09T07:25:51.966Z,2020-10-09T07:25:52.075Z,2020-10-09T07:25:52.100Z,2020-10-09T07:25:52.284Z,,,2020-10-09T07:25:52.405Z,2020-10-09T07:25:53.372Z,7.031617045402527,2020-10-09T07:25:52.353Z
2020-10-09T07:26:00.422Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489143.0,5000,20,5000,20,2020-10-09T07:26:06.269Z,2020-10-09T07:26:06.291Z,2020-10-09T07:26:06.291Z,2020-10-09T07:26:06.310Z,2020-10-09T07:26:06.310Z,2020-10-09T07:26:06.311Z,2020-10-09T07:26:06.019Z,2020-10-09T07:26:06.036Z,2020-10-09T07:26:06.036Z,2020-10-09T07:26:06.051Z,2020-10-09T07:26:06.311Z,2020-10-09T07:26:05.899Z,2020-10-09T07:26:05.909Z,2020-10-09T07:26:05.909Z,2020-10-09T07:26:06.018Z,2020-10-09T07:26:06.057Z,2020-10-09T07:26:06.253Z,,,2020-10-09T07:26:06.392Z,2020-10-09T07:26:07.231Z,6.915090084075928,2020-10-09T07:26:06.340Z
2020-10-09T07:26:21.355Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,10000,1,10000,1,2020-10-09T07:26:27.174Z,2020-10-09T07:26:27.175Z,2020-10-09T07:26:27.175Z,2020-10-09T07:26:27.176Z,2020-10-09T07:26:27.176Z,2020-10-09T07:26:27.180Z,2020-10-09T07:26:26.966Z,2020-10-09T07:26:26.967Z,2020-10-09T07:26:26.967Z,2020-10-09T07:26:26.970Z,2020-10-09T07:26:27.180Z,2020-10-09T07:26:26.847Z,2020-10-09T07:26:26.861Z,2020-10-09T07:26:26.861Z,2020-10-09T07:26:26.966Z,2020-10-09T07:26:26.980Z,2020-10-09T07:26:27.156Z,,,2020-10-09T07:26:27.262Z,2020-10-09T07:26:28.108Z,13.92458200454712,2020-10-09T07:26:27.214Z
2020-10-09T07:26:42.325Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489144.0,10000,10,10000,10,2020-10-09T07:26:48.186Z,2020-10-09T07:26:48.198Z,2020-10-09T07:26:48.198Z,2020-10-09T07:26:48.207Z,2020-10-09T07:26:48.207Z,2020-10-09T07:26:48.210Z,2020-10-09T07:26:47.935Z,2020-10-09T07:26:47.945Z,2020-10-09T07:26:47.945Z,2020-10-09T07:26:47.955Z,2020-10-09T07:26:48.210Z,2020-10-09T07:26:47.816Z,2020-10-09T07:26:47.828Z,2020-10-09T07:26:47.828Z,2020-10-09T07:26:47.934Z,2020-10-09T07:26:47.966Z,2020-10-09T07:26:48.165Z,,,2020-10-09T07:26:48.296Z,2020-10-09T07:26:49.134Z,14.004284977912903,2020-10-09T07:26:48.242Z
2020-10-09T07:27:03.258Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,10000,20,10000,20,2020-10-09T07:27:08.656Z,2020-10-09T07:27:08.678Z,2020-10-09T07:27:08.678Z,2020-10-09T07:27:08.695Z,2020-10-09T07:27:08.695Z,2020-10-09T07:27:08.698Z,2020-10-09T07:27:08.368Z,2020-10-09T07:27:08.385Z,2020-10-09T07:27:08.385Z,2020-10-09T07:27:08.402Z,2020-10-09T07:27:08.698Z,2020-10-09T07:27:08.258Z,2020-10-09T07:27:08.272Z,2020-10-09T07:27:08.272Z,2020-10-09T07:27:08.367Z,2020-10-09T07:27:08.413Z,2020-10-09T07:27:08.634Z,,,2020-10-09T07:27:08.778Z,2020-10-09T07:27:09.620Z,13.902768969535828,2020-10-09T07:27:08.727Z
2020-10-09T07:27:31.023Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489142.0,15000,1,15000,1,2020-10-09T07:27:36.907Z,2020-10-09T07:27:36.908Z,2020-10-09T07:27:36.908Z,2020-10-09T07:27:36.909Z,2020-10-09T07:27:36.909Z,2020-10-09T07:27:36.914Z,2020-10-09T07:27:36.641Z,2020-10-09T07:27:36.642Z,2020-10-09T07:27:36.642Z,2020-10-09T07:27:36.650Z,2020-10-09T07:27:36.914Z,2020-10-09T07:27:36.514Z,2020-10-09T07:27:36.530Z,2020-10-09T07:27:36.530Z,2020-10-09T07:27:36.640Z,2020-10-09T07:27:36.667Z,2020-10-09T07:27:36.882Z,,,2020-10-09T07:27:36.995Z,2020-10-09T07:27:37.872Z,21.113739013671875,2020-10-09T07:27:36.944Z
2020-10-09T07:27:58.868Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489142.0,15000,10,15000,10,2020-10-09T07:28:04.781Z,2020-10-09T07:28:04.792Z,2020-10-09T07:28:04.792Z,2020-10-09T07:28:04.800Z,2020-10-09T07:28:04.800Z,2020-10-09T07:28:04.805Z,2020-10-09T07:28:04.486Z,2020-10-09T07:28:04.495Z,2020-10-09T07:28:04.495Z,2020-10-09T07:28:04.507Z,2020-10-09T07:28:04.805Z,2020-10-09T07:28:04.363Z,2020-10-09T07:28:04.377Z,2020-10-09T07:28:04.377Z,2020-10-09T07:28:04.486Z,2020-10-09T07:28:04.523Z,2020-10-09T07:28:04.753Z,,,2020-10-09T07:28:04.892Z,2020-10-09T07:28:05.743Z,20.68861699104309,2020-10-09T07:28:04.837Z
2020-10-09T07:28:26.846Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,15000,20,15000,20,2020-10-09T07:28:32.688Z,2020-10-09T07:28:32.709Z,2020-10-09T07:28:32.709Z,2020-10-09T07:28:32.725Z,2020-10-09T07:28:32.725Z,2020-10-09T07:28:32.730Z,2020-10-09T07:28:32.364Z,2020-10-09T07:28:32.380Z,2020-10-09T07:28:32.380Z,2020-10-09T07:28:32.398Z,2020-10-09T07:28:32.730Z,2020-10-09T07:28:32.242Z,2020-10-09T07:28:32.256Z,2020-10-09T07:28:32.256Z,2020-10-09T07:28:32.363Z,2020-10-09T07:28:32.413Z,2020-10-09T07:28:32.657Z,,,2020-10-09T07:28:32.815Z,2020-10-09T07:28:33.656Z,20.787482976913452,2020-10-09T07:28:32.760Z
2020-10-09T07:28:33.829Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489137.0,100,1,100,1,2020-10-09T07:28:39.557Z,2020-10-09T07:28:39.559Z,2020-10-09T07:28:39.559Z,2020-10-09T07:28:39.560Z,2020-10-09T07:28:39.560Z,2020-10-09T07:28:39.561Z,2020-10-09T07:28:39.442Z,2020-10-09T07:28:39.443Z,2020-10-09T07:28:39.443Z,2020-10-09T07:28:39.444Z,2020-10-09T07:28:39.561Z,2020-10-09T07:28:39.326Z,2020-10-09T07:28:39.335Z,2020-10-09T07:28:39.335Z,2020-10-09T07:28:39.441Z,2020-10-09T07:28:39.444Z,2020-10-09T07:28:39.555Z,,,2020-10-09T07:28:39.664Z,2020-10-09T07:28:40.501Z,0.14879107475280762,2020-10-09T07:28:39.596Z
2020-10-09T07:28:40.684Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,100,10,100,10,2020-10-09T07:28:46.450Z,2020-10-09T07:28:46.465Z,2020-10-09T07:28:46.465Z,2020-10-09T07:28:46.475Z,2020-10-09T07:28:46.475Z,2020-10-09T07:28:46.475Z,2020-10-09T07:28:46.284Z,2020-10-09T07:28:46.294Z,2020-10-09T07:28:46.294Z,2020-10-09T07:28:46.301Z,2020-10-09T07:28:46.475Z,2020-10-09T07:28:46.165Z,2020-10-09T07:28:46.175Z,2020-10-09T07:28:46.175Z,2020-10-09T07:28:46.283Z,2020-10-09T07:28:46.301Z,2020-10-09T07:28:46.446Z,,,2020-10-09T07:28:46.563Z,2020-10-09T07:28:47.404Z,0.14897799491882324,2020-10-09T07:28:46.509Z
2020-10-09T07:28:47.590Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489143.0,100,20,100,20,2020-10-09T07:28:53.286Z,2020-10-09T07:28:53.311Z,2020-10-09T07:28:53.311Z,2020-10-09T07:28:53.331Z,2020-10-09T07:28:53.331Z,2020-10-09T07:28:53.331Z,2020-10-09T07:28:53.101Z,2020-10-09T07:28:53.117Z,2020-10-09T07:28:53.117Z,2020-10-09T07:28:53.131Z,2020-10-09T07:28:53.331Z,2020-10-09T07:28:53.000Z,2020-10-09T07:28:53.009Z,2020-10-09T07:28:53.009Z,2020-10-09T07:28:53.100Z,2020-10-09T07:28:53.131Z,2020-10-09T07:28:53.277Z,,,2020-10-09T07:28:53.414Z,2020-10-09T07:28:54.277Z,0.13672304153442383,2020-10-09T07:28:53.362Z
2020-10-09T07:28:55.753Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,1000,1,1000,1,2020-10-09T07:29:01.458Z,2020-10-09T07:29:01.460Z,2020-10-09T07:29:01.460Z,2020-10-09T07:29:01.461Z,2020-10-09T07:29:01.461Z,2020-10-09T07:29:01.462Z,2020-10-09T07:29:01.327Z,2020-10-09T07:29:01.328Z,2020-10-09T07:29:01.328Z,2020-10-09T07:29:01.330Z,2020-10-09T07:29:01.462Z,2020-10-09T07:29:01.205Z,2020-10-09T07:29:01.215Z,2020-10-09T07:29:01.215Z,2020-10-09T07:29:01.326Z,2020-10-09T07:29:01.332Z,2020-10-09T07:29:01.454Z,,,2020-10-09T07:29:01.555Z,2020-10-09T07:29:02.445Z,1.4340219497680664,2020-10-09T07:29:01.499Z
2020-10-09T07:29:03.858Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489144.0,1000,10,1000,10,2020-10-09T07:29:09.158Z,2020-10-09T07:29:09.171Z,2020-10-09T07:29:09.171Z,2020-10-09T07:29:09.181Z,2020-10-09T07:29:09.181Z,2020-10-09T07:29:09.182Z,2020-10-09T07:29:08.975Z,2020-10-09T07:29:08.985Z,2020-10-09T07:29:08.985Z,2020-10-09T07:29:08.993Z,2020-10-09T07:29:09.182Z,2020-10-09T07:29:08.858Z,2020-10-09T07:29:08.867Z,2020-10-09T07:29:08.867Z,2020-10-09T07:29:08.974Z,2020-10-09T07:29:08.994Z,2020-10-09T07:29:09.150Z,,,2020-10-09T07:29:09.265Z,2020-10-09T07:29:10.099Z,1.3608030080795288,2020-10-09T07:29:09.214Z
2020-10-09T07:29:11.531Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489143.0,1000,20,1000,20,2020-10-09T07:29:17.360Z,2020-10-09T07:29:17.385Z,2020-10-09T07:29:17.385Z,2020-10-09T07:29:17.405Z,2020-10-09T07:29:17.405Z,2020-10-09T07:29:17.405Z,2020-10-09T07:29:17.139Z,2020-10-09T07:29:17.157Z,2020-10-09T07:29:17.157Z,2020-10-09T07:29:17.172Z,2020-10-09T07:29:17.405Z,2020-10-09T07:29:17.021Z,2020-10-09T07:29:17.031Z,2020-10-09T07:29:17.031Z,2020-10-09T07:29:17.139Z,2020-10-09T07:29:17.174Z,2020-10-09T07:29:17.350Z,,,2020-10-09T07:29:17.492Z,2020-10-09T07:29:18.358Z,1.3663289546966553,2020-10-09T07:29:17.439Z
2020-10-09T07:29:25.414Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489140.0,5000,1,5000,1,2020-10-09T07:29:31.155Z,2020-10-09T07:29:31.156Z,2020-10-09T07:29:31.156Z,2020-10-09T07:29:31.157Z,2020-10-09T07:29:31.157Z,2020-10-09T07:29:31.159Z,2020-10-09T07:29:30.979Z,2020-10-09T07:29:30.980Z,2020-10-09T07:29:30.980Z,2020-10-09T07:29:30.984Z,2020-10-09T07:29:31.159Z,2020-10-09T07:29:30.866Z,2020-10-09T07:29:30.874Z,2020-10-09T07:29:30.874Z,2020-10-09T07:29:30.978Z,2020-10-09T07:29:30.991Z,2020-10-09T07:29:31.144Z,,,2020-10-09T07:29:31.234Z,2020-10-09T07:29:32.160Z,6.946264028549194,2020-10-09T07:29:31.188Z
2020-10-09T07:29:39.320Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,5000,10,5000,10,2020-10-09T07:29:45.142Z,2020-10-09T07:29:45.154Z,2020-10-09T07:29:45.154Z,2020-10-09T07:29:45.164Z,2020-10-09T07:29:45.164Z,2020-10-09T07:29:45.166Z,2020-10-09T07:29:44.934Z,2020-10-09T07:29:44.943Z,2020-10-09T07:29:44.943Z,2020-10-09T07:29:44.951Z,2020-10-09T07:29:45.166Z,2020-10-09T07:29:44.821Z,2020-10-09T07:29:44.830Z,2020-10-09T07:29:44.830Z,2020-10-09T07:29:44.934Z,2020-10-09T07:29:44.957Z,2020-10-09T07:29:45.129Z,,,2020-10-09T07:29:45.255Z,2020-10-09T07:29:46.184Z,7.044161081314087,2020-10-09T07:29:45.199Z
2020-10-09T07:29:53.203Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489142.0,5000,20,5000,20,2020-10-09T07:29:59.041Z,2020-10-09T07:29:59.064Z,2020-10-09T07:29:59.064Z,2020-10-09T07:29:59.083Z,2020-10-09T07:29:59.083Z,2020-10-09T07:29:59.084Z,2020-10-09T07:29:58.783Z,2020-10-09T07:29:58.800Z,2020-10-09T07:29:58.800Z,2020-10-09T07:29:58.815Z,2020-10-09T07:29:59.084Z,2020-10-09T07:29:58.666Z,2020-10-09T07:29:58.675Z,2020-10-09T07:29:58.675Z,2020-10-09T07:29:58.782Z,2020-10-09T07:29:58.821Z,2020-10-09T07:29:59.023Z,,,2020-10-09T07:29:59.165Z,2020-10-09T07:30:00.090Z,6.882127046585083,2020-10-09T07:29:59.116Z
2020-10-09T07:30:14.059Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489146.0,10000,1,10000,1,2020-10-09T07:30:19.835Z,2020-10-09T07:30:19.836Z,2020-10-09T07:30:19.836Z,2020-10-09T07:30:19.837Z,2020-10-09T07:30:19.837Z,2020-10-09T07:30:19.840Z,2020-10-09T07:30:19.606Z,2020-10-09T07:30:19.607Z,2020-10-09T07:30:19.607Z,2020-10-09T07:30:19.612Z,2020-10-09T07:30:19.840Z,2020-10-09T07:30:19.508Z,2020-10-09T07:30:19.518Z,2020-10-09T07:30:19.518Z,2020-10-09T07:30:19.606Z,2020-10-09T07:30:19.627Z,2020-10-09T07:30:19.815Z,,,2020-10-09T07:30:19.925Z,2020-10-09T07:30:20.858Z,13.765167951583862,2020-10-09T07:30:19.873Z
2020-10-09T07:30:34.870Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489145.0,10000,10,10000,10,2020-10-09T07:30:40.756Z,2020-10-09T07:30:40.767Z,2020-10-09T07:30:40.767Z,2020-10-09T07:30:40.777Z,2020-10-09T07:30:40.777Z,2020-10-09T07:30:40.780Z,2020-10-09T07:30:40.491Z,2020-10-09T07:30:40.501Z,2020-10-09T07:30:40.501Z,2020-10-09T07:30:40.512Z,2020-10-09T07:30:40.780Z,2020-10-09T07:30:40.367Z,2020-10-09T07:30:40.376Z,2020-10-09T07:30:40.376Z,2020-10-09T07:30:40.490Z,2020-10-09T07:30:40.522Z,2020-10-09T07:30:40.733Z,,,2020-10-09T07:30:40.863Z,2020-10-09T07:30:41.772Z,13.797616004943848,2020-10-09T07:30:40.811Z
2020-10-09T07:30:55.842Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489143.0,10000,20,10000,20,2020-10-09T07:31:01.714Z,2020-10-09T07:31:01.735Z,2020-10-09T07:31:01.735Z,2020-10-09T07:31:01.752Z,2020-10-09T07:31:01.752Z,2020-10-09T07:31:01.755Z,2020-10-09T07:31:01.426Z,2020-10-09T07:31:01.443Z,2020-10-09T07:31:01.443Z,2020-10-09T07:31:01.460Z,2020-10-09T07:31:01.755Z,2020-10-09T07:31:01.308Z,2020-10-09T07:31:01.318Z,2020-10-09T07:31:01.318Z,2020-10-09T07:31:01.425Z,2020-10-09T07:31:01.471Z,2020-10-09T07:31:01.692Z,,,2020-10-09T07:31:01.844Z,2020-10-09T07:31:02.731Z,13.846728920936584,2020-10-09T07:31:01.786Z
2020-10-09T07:31:24.015Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,15000,1,15000,1,2020-10-09T07:31:29.858Z,2020-10-09T07:31:29.859Z,2020-10-09T07:31:29.859Z,2020-10-09T07:31:29.860Z,2020-10-09T07:31:29.860Z,2020-10-09T07:31:29.865Z,2020-10-09T07:31:29.603Z,2020-10-09T07:31:29.604Z,2020-10-09T07:31:29.604Z,2020-10-09T07:31:29.611Z,2020-10-09T07:31:29.865Z,2020-10-09T07:31:29.490Z,2020-10-09T07:31:29.504Z,2020-10-09T07:31:29.504Z,2020-10-09T07:31:29.602Z,2020-10-09T07:31:29.628Z,2020-10-09T07:31:29.830Z,,,2020-10-09T07:31:29.952Z,2020-10-09T07:31:30.858Z,20.99697697162628,2020-10-09T07:31:29.901Z
2020-10-09T07:31:51.906Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489143.0,15000,10,15000,10,2020-10-09T07:31:57.750Z,2020-10-09T07:31:57.762Z,2020-10-09T07:31:57.762Z,2020-10-09T07:31:57.771Z,2020-10-09T07:31:57.771Z,2020-10-09T07:31:57.776Z,2020-10-09T07:31:57.457Z,2020-10-09T07:31:57.466Z,2020-10-09T07:31:57.466Z,2020-10-09T07:31:57.479Z,2020-10-09T07:31:57.776Z,2020-10-09T07:31:57.337Z,2020-10-09T07:31:57.350Z,2020-10-09T07:31:57.350Z,2020-10-09T07:31:57.456Z,2020-10-09T07:31:57.495Z,2020-10-09T07:31:57.721Z,,,2020-10-09T07:31:57.864Z,2020-10-09T07:31:58.701Z,20.754644989967346,2020-10-09T07:31:57.811Z
2020-10-09T07:32:19.994Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489144.0,15000,20,15000,20,2020-10-09T07:32:25.895Z,2020-10-09T07:32:25.916Z,2020-10-09T07:32:25.916Z,2020-10-09T07:32:25.933Z,2020-10-09T07:32:25.933Z,2020-10-09T07:32:25.937Z,2020-10-09T07:32:25.561Z,2020-10-09T07:32:25.578Z,2020-10-09T07:32:25.578Z,2020-10-09T07:32:25.597Z,2020-10-09T07:32:25.937Z,2020-10-09T07:32:25.442Z,2020-10-09T07:32:25.455Z,2020-10-09T07:32:25.455Z,2020-10-09T07:32:25.560Z,2020-10-09T07:32:25.616Z,2020-10-09T07:32:25.864Z,,,2020-10-09T07:32:26.019Z,2020-10-09T07:32:26.878Z,20.97367298603058,2020-10-09T07:32:25.968Z
2020-10-09T07:32:27.053Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,100,1,100,1,2020-10-09T07:32:32.764Z,2020-10-09T07:32:32.766Z,2020-10-09T07:32:32.766Z,2020-10-09T07:32:32.768Z,2020-10-09T07:32:32.768Z,2020-10-09T07:32:32.768Z,2020-10-09T07:32:32.651Z,2020-10-09T07:32:32.652Z,2020-10-09T07:32:32.652Z,2020-10-09T07:32:32.653Z,2020-10-09T07:32:32.768Z,2020-10-09T07:32:32.531Z,2020-10-09T07:32:32.540Z,2020-10-09T07:32:32.540Z,2020-10-09T07:32:32.650Z,2020-10-09T07:32:32.654Z,2020-10-09T07:32:32.762Z,,,2020-10-09T07:32:32.866Z,2020-10-09T07:32:33.800Z,0.15149307250976562,2020-10-09T07:32:32.803Z
2020-10-09T07:32:33.979Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,100,10,100,10,2020-10-09T07:32:39.750Z,2020-10-09T07:32:39.765Z,2020-10-09T07:32:39.765Z,2020-10-09T07:32:39.775Z,2020-10-09T07:32:39.775Z,2020-10-09T07:32:39.775Z,2020-10-09T07:32:39.586Z,2020-10-09T07:32:39.595Z,2020-10-09T07:32:39.595Z,2020-10-09T07:32:39.603Z,2020-10-09T07:32:39.775Z,2020-10-09T07:32:39.465Z,2020-10-09T07:32:39.475Z,2020-10-09T07:32:39.475Z,2020-10-09T07:32:39.586Z,2020-10-09T07:32:39.603Z,2020-10-09T07:32:39.746Z,,,2020-10-09T07:32:39.860Z,2020-10-09T07:32:40.719Z,0.1437760591506958,2020-10-09T07:32:39.809Z
