startTime,Model,OSVersion,Protocol,Role,PayloadSize,NumberOfContacts,NumberOfIDs,NumberOfContactsPeer,NumberOfIDsPeer,StartVerifying,Verified,StartCalculatingV,CalculatedV,StartIntersecting,Intersected,StartCalculatingZ,CalculatedZ,StartCalculatingPOK,CalculatedPOK,PSICompleted,ReceivedStartPSIRequest,SentStartPSIResponse,ReceivedFinishPSIRequest,SentFinishPSIResponse,ReceivedDiscoverRequest,SentDiscoverResponse,UploadFinished,precomputationDuration
2020-10-09T07:24:40.247Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,100,1,100,1,2020-10-09T07:24:46.008Z,2020-10-09T07:24:46.010Z,2020-10-09T07:24:46.010Z,2020-10-09T07:24:46.011Z,2020-10-09T07:24:46.011Z,2020-10-09T07:24:46.012Z,2020-10-09T07:24:46.012Z,2020-10-09T07:24:46.014Z,2020-10-09T07:24:46.014Z,2020-10-09T07:24:46.015Z,2020-10-09T07:24:46.015Z,2020-10-09T07:24:45.912Z,2020-10-09T07:24:45.913Z,2020-10-09T07:24:46.007Z,2020-10-09T07:24:46.017Z,,,2020-10-09T07:24:46.978Z,0.08826100826263428
2020-10-09T07:24:47.099Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,100,10,100,10,2020-10-09T07:24:52.890Z,2020-10-09T07:24:52.908Z,2020-10-09T07:24:52.908Z,2020-10-09T07:24:52.915Z,2020-10-09T07:24:52.915Z,2020-10-09T07:24:52.915Z,2020-10-09T07:24:52.915Z,2020-10-09T07:24:52.923Z,2020-10-09T07:24:52.923Z,2020-10-09T07:24:52.929Z,2020-10-09T07:24:52.929Z,2020-10-09T07:24:52.776Z,2020-10-09T07:24:52.778Z,2020-10-09T07:24:52.884Z,2020-10-09T07:24:52.930Z,,,2020-10-09T07:24:53.884Z,0.08793091773986816
2020-10-09T07:24:54.021Z,"iPhone12,3",14.0.0,psi,receiver,10489144.0,100,20,100,20,2020-10-09T07:24:59.795Z,2020-10-09T07:24:59.825Z,2020-10-09T07:24:59.825Z,2020-10-09T07:24:59.834Z,2020-10-09T07:24:59.834Z,2020-10-09T07:24:59.834Z,2020-10-09T07:24:59.835Z,2020-10-09T07:24:59.845Z,2020-10-09T07:24:59.845Z,2020-10-09T07:24:59.854Z,2020-10-09T07:24:59.854Z,2020-10-09T07:24:59.653Z,2020-10-09T07:24:59.655Z,2020-10-09T07:24:59.783Z,2020-10-09T07:24:59.856Z,,,2020-10-09T07:25:00.897Z,0.08786094188690186
2020-10-09T07:25:01.873Z,"iPhone12,3",14.0.0,psi,receiver,10489144.0,1000,1,1000,1,2020-10-09T07:25:08.046Z,2020-10-09T07:25:08.049Z,2020-10-09T07:25:08.049Z,2020-10-09T07:25:08.050Z,2020-10-09T07:25:08.050Z,2020-10-09T07:25:08.050Z,2020-10-09T07:25:08.051Z,2020-10-09T07:25:08.052Z,2020-10-09T07:25:08.052Z,2020-10-09T07:25:08.053Z,2020-10-09T07:25:08.054Z,2020-10-09T07:25:07.928Z,2020-10-09T07:25:07.929Z,2020-10-09T07:25:08.042Z,2020-10-09T07:25:08.057Z,,,2020-10-09T07:25:08.995Z,0.875108003616333
2020-10-09T07:25:09.921Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,1000,10,1000,10,2020-10-09T07:25:16.152Z,2020-10-09T07:25:16.167Z,2020-10-09T07:25:16.167Z,2020-10-09T07:25:16.174Z,2020-10-09T07:25:16.174Z,2020-10-09T07:25:16.174Z,2020-10-09T07:25:16.175Z,2020-10-09T07:25:16.181Z,2020-10-09T07:25:16.181Z,2020-10-09T07:25:16.187Z,2020-10-09T07:25:16.187Z,2020-10-09T07:25:16.018Z,2020-10-09T07:25:16.019Z,2020-10-09T07:25:16.142Z,2020-10-09T07:25:16.189Z,,,2020-10-09T07:25:17.145Z,0.8763890266418457
2020-10-09T07:25:18.068Z,"iPhone12,3",14.0.0,psi,receiver,10489145.0,1000,20,1000,20,2020-10-09T07:25:24.406Z,2020-10-09T07:25:24.431Z,2020-10-09T07:25:24.431Z,2020-10-09T07:25:24.441Z,2020-10-09T07:25:24.441Z,2020-10-09T07:25:24.441Z,2020-10-09T07:25:24.441Z,2020-10-09T07:25:24.451Z,2020-10-09T07:25:24.451Z,2020-10-09T07:25:24.460Z,2020-10-09T07:25:24.460Z,2020-10-09T07:25:24.254Z,2020-10-09T07:25:24.256Z,2020-10-09T07:25:24.392Z,2020-10-09T07:25:24.461Z,,,2020-10-09T07:25:25.434Z,0.8716909885406494
2020-10-09T07:25:29.909Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,5000,1,5000,1,2020-10-09T07:25:38.335Z,2020-10-09T07:25:38.337Z,2020-10-09T07:25:38.337Z,2020-10-09T07:25:38.338Z,2020-10-09T07:25:38.338Z,2020-10-09T07:25:38.340Z,2020-10-09T07:25:38.340Z,2020-10-09T07:25:38.341Z,2020-10-09T07:25:38.341Z,2020-10-09T07:25:38.342Z,2020-10-09T07:25:38.343Z,2020-10-09T07:25:38.190Z,2020-10-09T07:25:38.191Z,2020-10-09T07:25:38.326Z,2020-10-09T07:25:38.349Z,,,2020-10-09T07:25:39.310Z,4.375375032424927
2020-10-09T07:25:43.819Z,"iPhone12,3",14.0.0,psi,receiver,10489142.0,5000,10,5000,10,2020-10-09T07:25:52.240Z,2020-10-09T07:25:52.251Z,2020-10-09T07:25:52.251Z,2020-10-09T07:25:52.255Z,2020-10-09T07:25:52.255Z,2020-10-09T07:25:52.257Z,2020-10-09T07:25:52.258Z,2020-10-09T07:25:52.263Z,2020-10-09T07:25:52.263Z,2020-10-09T07:25:52.268Z,2020-10-09T07:25:52.269Z,2020-10-09T07:25:52.073Z,2020-10-09T07:25:52.075Z,2020-10-09T07:25:52.226Z,2020-10-09T07:25:52.274Z,,,2020-10-09T07:25:53.371Z,4.406040906906128
2020-10-09T07:25:57.852Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,5000,20,5000,20,2020-10-09T07:26:06.195Z,2020-10-09T07:26:06.214Z,2020-10-09T07:26:06.214Z,2020-10-09T07:26:06.222Z,2020-10-09T07:26:06.222Z,2020-10-09T07:26:06.223Z,2020-10-09T07:26:06.224Z,2020-10-09T07:26:06.233Z,2020-10-09T07:26:06.233Z,2020-10-09T07:26:06.241Z,2020-10-09T07:26:06.241Z,2020-10-09T07:26:06.017Z,2020-10-09T07:26:06.019Z,2020-10-09T07:26:06.178Z,2020-10-09T07:26:06.246Z,,,2020-10-09T07:26:07.230Z,4.3674609661102295
2020-10-09T07:26:16.136Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,10000,1,10000,1,2020-10-09T07:26:27.127Z,2020-10-09T07:26:27.128Z,2020-10-09T07:26:27.128Z,2020-10-09T07:26:27.128Z,2020-10-09T07:26:27.128Z,2020-10-09T07:26:27.131Z,2020-10-09T07:26:27.131Z,2020-10-09T07:26:27.132Z,2020-10-09T07:26:27.132Z,2020-10-09T07:26:27.132Z,2020-10-09T07:26:27.134Z,2020-10-09T07:26:26.965Z,2020-10-09T07:26:26.967Z,2020-10-09T07:26:27.113Z,2020-10-09T07:26:27.143Z,,,2020-10-09T07:26:28.108Z,8.73914098739624
2020-10-09T07:26:37.078Z,"iPhone12,3",14.0.0,psi,receiver,10489144.0,10000,10,10000,10,2020-10-09T07:26:48.117Z,2020-10-09T07:26:48.126Z,2020-10-09T07:26:48.126Z,2020-10-09T07:26:48.129Z,2020-10-09T07:26:48.129Z,2020-10-09T07:26:48.132Z,2020-10-09T07:26:48.132Z,2020-10-09T07:26:48.136Z,2020-10-09T07:26:48.136Z,2020-10-09T07:26:48.141Z,2020-10-09T07:26:48.142Z,2020-10-09T07:26:47.932Z,2020-10-09T07:26:47.934Z,2020-10-09T07:26:48.101Z,2020-10-09T07:26:48.150Z,,,2020-10-09T07:26:49.134Z,8.792809009552002
2020-10-09T07:26:58.120Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,10000,20,10000,20,2020-10-09T07:27:08.570Z,2020-10-09T07:27:08.585Z,2020-10-09T07:27:08.585Z,2020-10-09T07:27:08.592Z,2020-10-09T07:27:08.592Z,2020-10-09T07:27:08.594Z,2020-10-09T07:27:08.594Z,2020-10-09T07:27:08.602Z,2020-10-09T07:27:08.602Z,2020-10-09T07:27:08.610Z,2020-10-09T07:27:08.612Z,2020-10-09T07:27:08.366Z,2020-10-09T07:27:08.368Z,2020-10-09T07:27:08.551Z,2020-10-09T07:27:08.619Z,,,2020-10-09T07:27:09.619Z,8.800311923027039
2020-10-09T07:27:22.956Z,"iPhone12,3",14.0.0,psi,receiver,10489142.0,15000,1,15000,1,2020-10-09T07:27:36.841Z,2020-10-09T07:27:36.842Z,2020-10-09T07:27:36.842Z,2020-10-09T07:27:36.843Z,2020-10-09T07:27:36.843Z,2020-10-09T07:27:36.846Z,2020-10-09T07:27:36.847Z,2020-10-09T07:27:36.847Z,2020-10-09T07:27:36.847Z,2020-10-09T07:27:36.848Z,2020-10-09T07:27:36.850Z,2020-10-09T07:27:36.639Z,2020-10-09T07:27:36.640Z,2020-10-09T07:27:36.824Z,2020-10-09T07:27:36.861Z,,,2020-10-09T07:27:37.872Z,13.096535921096802
2020-10-09T07:27:51.221Z,"iPhone12,3",14.0.0,psi,receiver,10489142.0,15000,10,15000,10,2020-10-09T07:28:04.697Z,2020-10-09T07:28:04.704Z,2020-10-09T07:28:04.704Z,2020-10-09T07:28:04.707Z,2020-10-09T07:28:04.707Z,2020-10-09T07:28:04.710Z,2020-10-09T07:28:04.710Z,2020-10-09T07:28:04.714Z,2020-10-09T07:28:04.714Z,2020-10-09T07:28:04.718Z,2020-10-09T07:28:04.721Z,2020-10-09T07:28:04.484Z,2020-10-09T07:28:04.486Z,2020-10-09T07:28:04.678Z,2020-10-09T07:28:04.731Z,,,2020-10-09T07:28:05.742Z,13.097413063049316
2020-10-09T07:28:19.112Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,15000,20,15000,20,2020-10-09T07:28:32.582Z,2020-10-09T07:28:32.596Z,2020-10-09T07:28:32.596Z,2020-10-09T07:28:32.602Z,2020-10-09T07:28:32.602Z,2020-10-09T07:28:32.605Z,2020-10-09T07:28:32.605Z,2020-10-09T07:28:32.613Z,2020-10-09T07:28:32.613Z,2020-10-09T07:28:32.621Z,2020-10-09T07:28:32.623Z,2020-10-09T07:28:32.361Z,2020-10-09T07:28:32.362Z,2020-10-09T07:28:32.561Z,2020-10-09T07:28:32.634Z,,,2020-10-09T07:28:33.655Z,13.10362994670868
2020-10-09T07:28:33.770Z,"iPhone12,3",14.0.0,psi,receiver,10489137.0,100,1,100,1,2020-10-09T07:28:39.547Z,2020-10-09T07:28:39.549Z,2020-10-09T07:28:39.549Z,2020-10-09T07:28:39.550Z,2020-10-09T07:28:39.550Z,2020-10-09T07:28:39.550Z,2020-10-09T07:28:39.551Z,2020-10-09T07:28:39.552Z,2020-10-09T07:28:39.552Z,2020-10-09T07:28:39.553Z,2020-10-09T07:28:39.554Z,2020-10-09T07:28:39.440Z,2020-10-09T07:28:39.441Z,2020-10-09T07:28:39.545Z,2020-10-09T07:28:39.555Z,,,2020-10-09T07:28:40.500Z,0.08787298202514648
2020-10-09T07:28:40.620Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,100,10,100,10,2020-10-09T07:28:46.407Z,2020-10-09T07:28:46.424Z,2020-10-09T07:28:46.424Z,2020-10-09T07:28:46.431Z,2020-10-09T07:28:46.431Z,2020-10-09T07:28:46.431Z,2020-10-09T07:28:46.431Z,2020-10-09T07:28:46.438Z,2020-10-09T07:28:46.438Z,2020-10-09T07:28:46.444Z,2020-10-09T07:28:46.444Z,2020-10-09T07:28:46.281Z,2020-10-09T07:28:46.283Z,2020-10-09T07:28:46.400Z,2020-10-09T07:28:46.445Z,,,2020-10-09T07:28:47.403Z,0.08706092834472656
2020-10-09T07:28:47.627Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,100,20,100,20,2020-10-09T07:28:53.226Z,2020-10-09T07:28:53.242Z,2020-10-09T07:28:53.242Z,2020-10-09T07:28:53.249Z,2020-10-09T07:28:53.249Z,2020-10-09T07:28:53.249Z,2020-10-09T07:28:53.249Z,2020-10-09T07:28:53.264Z,2020-10-09T07:28:53.264Z,2020-10-09T07:28:53.275Z,2020-10-09T07:28:53.275Z,2020-10-09T07:28:53.098Z,2020-10-09T07:28:53.100Z,2020-10-09T07:28:53.211Z,2020-10-09T07:28:53.276Z,,,2020-10-09T07:28:54.276Z,0.08737099170684814
2020-10-09T07:28:55.202Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,1000,1,1000,1,2020-10-09T07:29:01.441Z,2020-10-09T07:29:01.443Z,2020-10-09T07:29:01.443Z,2020-10-09T07:29:01.444Z,2020-10-09T07:29:01.444Z,2020-10-09T07:29:01.445Z,2020-10-09T07:29:01.446Z,2020-10-09T07:29:01.447Z,2020-10-09T07:29:01.447Z,2020-10-09T07:29:01.448Z,2020-10-09T07:29:01.449Z,2020-10-09T07:29:01.325Z,2020-10-09T07:29:01.326Z,2020-10-09T07:29:01.437Z,2020-10-09T07:29:01.452Z,,,2020-10-09T07:29:02.444Z,0.8698030710220337
2020-10-09T07:29:03.421Z,"iPhone12,3",14.0.0,psi,receiver,10489144.0,1000,10,1000,10,2020-10-09T07:29:09.109Z,2020-10-09T07:29:09.124Z,2020-10-09T07:29:09.124Z,2020-10-09T07:29:09.131Z,2020-10-09T07:29:09.131Z,2020-10-09T07:29:09.132Z,2020-10-09T07:29:09.132Z,2020-10-09T07:29:09.138Z,2020-10-09T07:29:09.138Z,2020-10-09T07:29:09.144Z,2020-10-09T07:29:09.144Z,2020-10-09T07:29:08.972Z,2020-10-09T07:29:08.974Z,2020-10-09T07:29:09.100Z,2020-10-09T07:29:09.146Z,,,2020-10-09T07:29:10.098Z,0.8748489618301392
2020-10-09T07:29:11.068Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,1000,20,1000,20,2020-10-09T07:29:17.291Z,2020-10-09T07:29:17.317Z,2020-10-09T07:29:17.317Z,2020-10-09T07:29:17.326Z,2020-10-09T07:29:17.326Z,2020-10-09T07:29:17.327Z,2020-10-09T07:29:17.327Z,2020-10-09T07:29:17.337Z,2020-10-09T07:29:17.337Z,2020-10-09T07:29:17.346Z,2020-10-09T07:29:17.346Z,2020-10-09T07:29:17.137Z,2020-10-09T07:29:17.139Z,2020-10-09T07:29:17.277Z,2020-10-09T07:29:17.347Z,,,2020-10-09T07:29:18.357Z,0.8746670484542847
2020-10-09T07:29:22.881Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,5000,1,5000,1,2020-10-09T07:29:31.120Z,2020-10-09T07:29:31.122Z,2020-10-09T07:29:31.122Z,2020-10-09T07:29:31.122Z,2020-10-09T07:29:31.123Z,2020-10-09T07:29:31.125Z,2020-10-09T07:29:31.125Z,2020-10-09T07:29:31.126Z,2020-10-09T07:29:31.126Z,2020-10-09T07:29:31.126Z,2020-10-09T07:29:31.127Z,2020-10-09T07:29:30.977Z,2020-10-09T07:29:30.978Z,2020-10-09T07:29:31.110Z,2020-10-09T07:29:31.134Z,,,2020-10-09T07:29:32.159Z,4.363090991973877
2020-10-09T07:29:36.684Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,5000,10,5000,10,2020-10-09T07:29:45.085Z,2020-10-09T07:29:45.095Z,2020-10-09T07:29:45.095Z,2020-10-09T07:29:45.100Z,2020-10-09T07:29:45.100Z,2020-10-09T07:29:45.102Z,2020-10-09T07:29:45.102Z,2020-10-09T07:29:45.107Z,2020-10-09T07:29:45.107Z,2020-10-09T07:29:45.112Z,2020-10-09T07:29:45.113Z,2020-10-09T07:29:44.932Z,2020-10-09T07:29:44.934Z,2020-10-09T07:29:45.071Z,2020-10-09T07:29:45.118Z,,,2020-10-09T07:29:46.183Z,4.373167991638184
2020-10-09T07:29:50.702Z,"iPhone12,3",14.0.0,psi,receiver,10489142.0,5000,20,5000,20,2020-10-09T07:29:58.963Z,2020-10-09T07:29:58.982Z,2020-10-09T07:29:58.982Z,2020-10-09T07:29:58.990Z,2020-10-09T07:29:58.990Z,2020-10-09T07:29:58.992Z,2020-10-09T07:29:58.992Z,2020-10-09T07:29:59.001Z,2020-10-09T07:29:59.001Z,2020-10-09T07:29:59.009Z,2020-10-09T07:29:59.010Z,2020-10-09T07:29:58.780Z,2020-10-09T07:29:58.783Z,2020-10-09T07:29:58.946Z,2020-10-09T07:29:59.014Z,,,2020-10-09T07:30:00.089Z,4.373757004737854
2020-10-09T07:30:09.058Z,"iPhone12,3",14.0.0,psi,receiver,10489146.0,10000,1,10000,1,2020-10-09T07:30:19.785Z,2020-10-09T07:30:19.786Z,2020-10-09T07:30:19.786Z,2020-10-09T07:30:19.786Z,2020-10-09T07:30:19.786Z,2020-10-09T07:30:19.789Z,2020-10-09T07:30:19.790Z,2020-10-09T07:30:19.790Z,2020-10-09T07:30:19.790Z,2020-10-09T07:30:19.791Z,2020-10-09T07:30:19.793Z,2020-10-09T07:30:19.605Z,2020-10-09T07:30:19.606Z,2020-10-09T07:30:19.769Z,2020-10-09T07:30:19.803Z,2020-10-09T07:30:11.374Z,2020-10-09T07:30:11.392Z,2020-10-09T07:30:20.857Z,8.742151021957397
2020-10-09T07:30:29.736Z,"iPhone12,3",14.0.0,psi,receiver,10489145.0,10000,10,10000,10,2020-10-09T07:30:40.686Z,2020-10-09T07:30:40.694Z,2020-10-09T07:30:40.694Z,2020-10-09T07:30:40.698Z,2020-10-09T07:30:40.698Z,2020-10-09T07:30:40.700Z,2020-10-09T07:30:40.700Z,2020-10-09T07:30:40.704Z,2020-10-09T07:30:40.704Z,2020-10-09T07:30:40.707Z,2020-10-09T07:30:40.709Z,2020-10-09T07:30:40.488Z,2020-10-09T07:30:40.490Z,2020-10-09T07:30:40.672Z,2020-10-09T07:30:40.717Z,2020-10-09T07:30:31.831Z,2020-10-09T07:30:31.835Z,2020-10-09T07:30:41.770Z,8.698351979255676
2020-10-09T07:30:50.681Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,10000,20,10000,20,2020-10-09T07:31:01.630Z,2020-10-09T07:31:01.645Z,2020-10-09T07:31:01.645Z,2020-10-09T07:31:01.651Z,2020-10-09T07:31:01.651Z,2020-10-09T07:31:01.653Z,2020-10-09T07:31:01.654Z,2020-10-09T07:31:01.662Z,2020-10-09T07:31:01.662Z,2020-10-09T07:31:01.670Z,2020-10-09T07:31:01.672Z,2020-10-09T07:31:01.423Z,2020-10-09T07:31:01.425Z,2020-10-09T07:31:01.614Z,2020-10-09T07:31:01.680Z,,,2020-10-09T07:31:02.729Z,8.71916401386261
2020-10-09T07:31:16.123Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,15000,1,15000,1,2020-10-09T07:31:29.789Z,2020-10-09T07:31:29.790Z,2020-10-09T07:31:29.790Z,2020-10-09T07:31:29.790Z,2020-10-09T07:31:29.790Z,2020-10-09T07:31:29.793Z,2020-10-09T07:31:29.794Z,2020-10-09T07:31:29.795Z,2020-10-09T07:31:29.795Z,2020-10-09T07:31:29.795Z,2020-10-09T07:31:29.798Z,2020-10-09T07:31:29.600Z,2020-10-09T07:31:29.602Z,2020-10-09T07:31:29.773Z,2020-10-09T07:31:29.809Z,,,2020-10-09T07:31:30.857Z,13.151466012001038
2020-10-09T07:31:44.201Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,15000,10,15000,10,2020-10-09T07:31:57.665Z,2020-10-09T07:31:57.672Z,2020-10-09T07:31:57.672Z,2020-10-09T07:31:57.675Z,2020-10-09T07:31:57.675Z,2020-10-09T07:31:57.678Z,2020-10-09T07:31:57.678Z,2020-10-09T07:31:57.682Z,2020-10-09T07:31:57.682Z,2020-10-09T07:31:57.686Z,2020-10-09T07:31:57.688Z,2020-10-09T07:31:57.454Z,2020-10-09T07:31:57.455Z,2020-10-09T07:31:57.647Z,2020-10-09T07:31:57.699Z,,,2020-10-09T07:31:58.699Z,13.064916014671326
2020-10-09T07:32:12.003Z,"iPhone12,3",14.0.0,psi,receiver,10489144.0,15000,20,15000,20,2020-10-09T07:32:25.786Z,2020-10-09T07:32:25.800Z,2020-10-09T07:32:25.800Z,2020-10-09T07:32:25.807Z,2020-10-09T07:32:25.807Z,2020-10-09T07:32:25.809Z,2020-10-09T07:32:25.810Z,2020-10-09T07:32:25.817Z,2020-10-09T07:32:25.817Z,2020-10-09T07:32:25.825Z,2020-10-09T07:32:25.827Z,2020-10-09T07:32:25.558Z,2020-10-09T07:32:25.559Z,2020-10-09T07:32:25.766Z,2020-10-09T07:32:25.838Z,,,2020-10-09T07:32:26.876Z,13.037451028823853
2020-10-09T07:32:27.001Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,100,1,100,1,2020-10-09T07:32:32.753Z,2020-10-09T07:32:32.755Z,2020-10-09T07:32:32.755Z,2020-10-09T07:32:32.756Z,2020-10-09T07:32:32.756Z,2020-10-09T07:32:32.757Z,2020-10-09T07:32:32.757Z,2020-10-09T07:32:32.758Z,2020-10-09T07:32:32.758Z,2020-10-09T07:32:32.759Z,2020-10-09T07:32:32.759Z,2020-10-09T07:32:32.647Z,2020-10-09T07:32:32.649Z,2020-10-09T07:32:32.752Z,2020-10-09T07:32:32.761Z,,,2020-10-09T07:32:33.798Z,0.08718204498291016
2020-10-09T07:32:33.921Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,100,10,100,10,2020-10-09T07:32:39.704Z,2020-10-09T07:32:39.722Z,2020-10-09T07:32:39.723Z,2020-10-09T07:32:39.729Z,2020-10-09T07:32:39.729Z,2020-10-09T07:32:39.729Z,2020-10-09T07:32:39.730Z,2020-10-09T07:32:39.738Z,2020-10-09T07:32:39.738Z,2020-10-09T07:32:39.743Z,2020-10-09T07:32:39.743Z,2020-10-09T07:32:39.583Z,2020-10-09T07:32:39.585Z,2020-10-09T07:32:39.697Z,2020-10-09T07:32:39.744Z,,,2020-10-09T07:32:40.717Z,0.08803689479827881
2020-10-09T07:32:40.868Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,100,20,100,20,2020-10-09T07:32:46.674Z,2020-10-09T07:32:46.702Z,2020-10-09T07:32:46.702Z,2020-10-09T07:32:46.712Z,2020-10-09T07:32:46.712Z,2020-10-09T07:32:46.712Z,2020-10-09T07:32:46.712Z,2020-10-09T07:32:46.723Z,2020-10-09T07:32:46.723Z,2020-10-09T07:32:46.731Z,2020-10-09T07:32:46.731Z,2020-10-09T07:32:46.528Z,2020-10-09T07:32:46.530Z,2020-10-09T07:32:46.662Z,2020-10-09T07:32:46.732Z,,,2020-10-09T07:32:47.783Z,0.08728194236755371
2020-10-09T07:32:48.717Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,1000,1,1000,1,2020-10-09T07:32:54.946Z,2020-10-09T07:32:54.948Z,2020-10-09T07:32:54.948Z,2020-10-09T07:32:54.949Z,2020-10-09T07:32:54.949Z,2020-10-09T07:32:54.950Z,2020-10-09T07:32:54.950Z,2020-10-09T07:32:54.952Z,2020-10-09T07:32:54.952Z,2020-10-09T07:32:54.953Z,2020-10-09T07:32:54.953Z,2020-10-09T07:32:54.828Z,2020-10-09T07:32:54.829Z,2020-10-09T07:32:54.941Z,2020-10-09T07:32:54.957Z,,,2020-10-09T07:32:55.901Z,0.8748480081558228
2020-10-09T07:32:56.836Z,"iPhone12,3",14.0.0,psi,receiver,10489139.0,1000,10,1000,10,2020-10-09T07:33:03.044Z,2020-10-09T07:33:03.059Z,2020-10-09T07:33:03.059Z,2020-10-09T07:33:03.066Z,2020-10-09T07:33:03.066Z,2020-10-09T07:33:03.066Z,2020-10-09T07:33:03.067Z,2020-10-09T07:33:03.072Z,2020-10-09T07:33:03.072Z,2020-10-09T07:33:03.078Z,2020-10-09T07:33:03.078Z,2020-10-09T07:33:02.913Z,2020-10-09T07:33:02.915Z,2020-10-09T07:33:03.035Z,2020-10-09T07:33:03.080Z,,,2020-10-09T07:33:04.106Z,0.8734149932861328
2020-10-09T07:33:05.035Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,1000,20,1000,20,2020-10-09T07:33:11.289Z,2020-10-09T07:33:11.315Z,2020-10-09T07:33:11.315Z,2020-10-09T07:33:11.324Z,2020-10-09T07:33:11.324Z,2020-10-09T07:33:11.324Z,2020-10-09T07:33:11.325Z,2020-10-09T07:33:11.334Z,2020-10-09T07:33:11.334Z,2020-10-09T07:33:11.343Z,2020-10-09T07:33:11.343Z,2020-10-09T07:33:11.137Z,2020-10-09T07:33:11.139Z,2020-10-09T07:33:11.275Z,2020-10-09T07:33:11.345Z,,,2020-10-09T07:33:12.375Z,0.8644720315933228
2020-10-09T07:33:16.883Z,"iPhone12,3",14.0.0,psi,receiver,10489137.0,5000,1,5000,1,2020-10-09T07:33:25.189Z,2020-10-09T07:33:25.191Z,2020-10-09T07:33:25.191Z,2020-10-09T07:33:25.192Z,2020-10-09T07:33:25.192Z,2020-10-09T07:33:25.194Z,2020-10-09T07:33:25.194Z,2020-10-09T07:33:25.195Z,2020-10-09T07:33:25.195Z,2020-10-09T07:33:25.195Z,2020-10-09T07:33:25.196Z,2020-10-09T07:33:25.046Z,2020-10-09T07:33:25.047Z,2020-10-09T07:33:25.179Z,2020-10-09T07:33:25.203Z,,,2020-10-09T07:33:26.243Z,4.3895440101623535
2020-10-09T07:33:30.729Z,"iPhone12,3",14.0.0,psi,receiver,10489139.0,5000,10,5000,10,2020-10-09T07:33:38.587Z,2020-10-09T07:33:38.597Z,2020-10-09T07:33:38.597Z,2020-10-09T07:33:38.602Z,2020-10-09T07:33:38.602Z,2020-10-09T07:33:38.604Z,2020-10-09T07:33:38.604Z,2020-10-09T07:33:38.609Z,2020-10-09T07:33:38.609Z,2020-10-09T07:33:38.614Z,2020-10-09T07:33:38.615Z,2020-10-09T07:33:38.426Z,2020-10-09T07:33:38.427Z,2020-10-09T07:33:38.573Z,2020-10-09T07:33:38.620Z,,,2020-10-09T07:33:39.599Z,4.383646011352539
2020-10-09T07:33:44.128Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,5000,20,5000,20,2020-10-09T07:33:52.449Z,2020-10-09T07:33:52.468Z,2020-10-09T07:33:52.468Z,2020-10-09T07:33:52.476Z,2020-10-09T07:33:52.476Z,2020-10-09T07:33:52.477Z,2020-10-09T07:33:52.478Z,2020-10-09T07:33:52.486Z,2020-10-09T07:33:52.486Z,2020-10-09T07:33:52.494Z,2020-10-09T07:33:52.494Z,2020-10-09T07:33:52.272Z,2020-10-09T07:33:52.273Z,2020-10-09T07:33:52.432Z,2020-10-09T07:33:52.499Z,,,2020-10-09T07:33:53.496Z,4.416882038116455
2020-10-09T07:34:02.392Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,10000,1,10000,1,2020-10-09T07:34:12.875Z,2020-10-09T07:34:12.876Z,2020-10-09T07:34:12.876Z,2020-10-09T07:34:12.877Z,2020-10-09T07:34:12.877Z,2020-10-09T07:34:12.879Z,2020-10-09T07:34:12.881Z,2020-10-09T07:34:12.881Z,2020-10-09T07:34:12.881Z,2020-10-09T07:34:12.882Z,2020-10-09T07:34:12.884Z,2020-10-09T07:34:12.702Z,2020-10-09T07:34:12.704Z,2020-10-09T07:34:12.862Z,2020-10-09T07:34:12.893Z,,,2020-10-09T07:34:13.909Z,8.727644085884094
