startTime,Model,OSVersion,Protocol,Role,PayloadSize,NumberOfContacts,NumberOfIDs,NumberOfContactsPeer,NumberOfIDsPeer,StartVerifying,Verified,StartCalculatingV,CalculatedV,StartIntersecting,Intersected,StartCalculatingZ,CalculatedZ,StartCalculatingPOK,CalculatedPOK,PSICompleted,StartedBrowsingBonjour,DiscoveredReceiverBonjour,SendingStartPSIRequest,ReceivedStartPSIResponse,SendingFinishPSIRequest,ReceivedFinishPSIResponse,SendingDiscoverRequest,ReceivedDiscoverResponse,StartsSendingFile,UploadFinished,precomputationDuration,DiscoverCompleted
2020-10-12T00:05:08.093Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489145.0,15000,1,,,,,,,,,,,,,,2020-10-12T00:05:13.552Z,2020-10-12T00:05:13.557Z,,,,,2020-10-12T00:05:13.557Z,2020-10-12T00:05:13.665Z,2020-10-12T00:05:13.761Z,2020-10-12T00:05:14.587Z,20.188472986221313,2020-10-12T00:05:13.705Z
2020-10-12T00:05:35.211Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,15000,10,,,,,,,,,,,,,,2020-10-12T00:05:40.676Z,2020-10-12T00:05:40.680Z,,,,,2020-10-12T00:05:40.681Z,2020-10-12T00:05:40.788Z,2020-10-12T00:05:40.878Z,2020-10-12T00:05:41.699Z,20.33765208721161,2020-10-12T00:05:40.825Z
2020-10-12T00:06:02.165Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489137.0,15000,20,,,,,,,,,,,,,,2020-10-12T00:06:07.635Z,2020-10-12T00:06:07.640Z,,,,,2020-10-12T00:06:07.640Z,2020-10-12T00:06:07.742Z,2020-10-12T00:06:07.836Z,2020-10-12T00:06:08.660Z,20.157369017601013,2020-10-12T00:06:07.782Z
2020-10-12T00:06:08.824Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489145.0,100,1,,,,,,,,,,,,,,2020-10-12T00:06:14.309Z,2020-10-12T00:06:14.314Z,,,,,2020-10-12T00:06:14.314Z,2020-10-12T00:06:14.420Z,2020-10-12T00:06:14.508Z,2020-10-12T00:06:15.309Z,0.14288902282714844,2020-10-12T00:06:14.456Z
2020-10-12T00:06:15.478Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489139.0,100,10,,,,,,,,,,,,,,2020-10-12T00:06:20.851Z,2020-10-12T00:06:20.856Z,,,,,2020-10-12T00:06:20.856Z,2020-10-12T00:06:20.960Z,2020-10-12T00:06:21.051Z,2020-10-12T00:06:21.866Z,0.13856399059295654,2020-10-12T00:06:20.997Z
2020-10-12T00:06:22.054Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,100,20,,,,,,,,,,,,,,2020-10-12T00:06:27.509Z,2020-10-12T00:06:27.514Z,,,,,2020-10-12T00:06:27.514Z,2020-10-12T00:06:27.621Z,2020-10-12T00:06:27.714Z,2020-10-12T00:06:28.619Z,0.13952195644378662,2020-10-12T00:06:27.658Z
2020-10-12T00:06:30.029Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,1000,1,,,,,,,,,,,,,,2020-10-12T00:06:35.485Z,2020-10-12T00:06:35.489Z,,,,,2020-10-12T00:06:35.489Z,2020-10-12T00:06:35.593Z,2020-10-12T00:06:35.669Z,2020-10-12T00:06:36.477Z,1.3721489906311035,2020-10-12T00:06:35.624Z
2020-10-12T00:06:37.881Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,1000,10,,,,,,,,,,,,,,2020-10-12T00:06:43.352Z,2020-10-12T00:06:43.357Z,,,,,2020-10-12T00:06:43.357Z,2020-10-12T00:06:43.460Z,2020-10-12T00:06:43.551Z,2020-10-12T00:06:44.358Z,1.3504279851913452,2020-10-12T00:06:43.499Z
2020-10-12T00:06:45.771Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,1000,20,,,,,,,,,,,,,,2020-10-12T00:06:51.050Z,2020-10-12T00:06:51.055Z,,,,,2020-10-12T00:06:51.056Z,2020-10-12T00:06:51.165Z,2020-10-12T00:06:51.256Z,2020-10-12T00:06:52.073Z,1.3538469076156616,2020-10-12T00:06:51.203Z
2020-10-12T00:06:58.839Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,5000,1,,,,,,,,,,,,,,2020-10-12T00:07:04.050Z,2020-10-12T00:07:04.054Z,,,,,2020-10-12T00:07:04.055Z,2020-10-12T00:07:04.162Z,2020-10-12T00:07:04.258Z,2020-10-12T00:07:05.074Z,6.657258987426758,2020-10-12T00:07:04.201Z
2020-10-12T00:07:11.971Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,5000,10,,,,,,,,,,,,,,2020-10-12T00:07:17.383Z,2020-10-12T00:07:17.388Z,,,,,2020-10-12T00:07:17.388Z,2020-10-12T00:07:17.493Z,2020-10-12T00:07:17.585Z,2020-10-12T00:07:18.399Z,6.772158980369568,2020-10-12T00:07:17.538Z
2020-10-12T00:07:25.289Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,5000,20,,,,,,,,,,,,,,2020-10-12T00:07:30.290Z,2020-10-12T00:07:30.294Z,,,,,2020-10-12T00:07:30.294Z,2020-10-12T00:07:30.403Z,2020-10-12T00:07:30.502Z,2020-10-12T00:07:31.345Z,6.7451030015945435,2020-10-12T00:07:30.446Z
2020-10-12T00:07:45.003Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,10000,1,,,,,,,,,,,,,,2020-10-12T00:07:50.299Z,2020-10-12T00:07:50.304Z,,,,,2020-10-12T00:07:50.304Z,2020-10-12T00:07:50.417Z,2020-10-12T00:07:50.509Z,2020-10-12T00:07:51.324Z,13.460896015167236,2020-10-12T00:07:50.455Z
2020-10-12T00:08:05.166Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489136.0,10000,10,,,,,,,,,,,,,,2020-10-12T00:08:10.607Z,2020-10-12T00:08:10.611Z,,,,,2020-10-12T00:08:10.612Z,2020-10-12T00:08:10.719Z,2020-10-12T00:08:10.811Z,2020-10-12T00:08:11.616Z,13.633476972579956,2020-10-12T00:08:10.756Z
2020-10-12T00:08:25.150Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,10000,20,,,,,,,,,,,,,,2020-10-12T00:08:30.150Z,2020-10-12T00:08:30.154Z,,,,,2020-10-12T00:08:30.154Z,2020-10-12T00:08:30.264Z,2020-10-12T00:08:30.357Z,2020-10-12T00:08:31.163Z,13.31429898738861,2020-10-12T00:08:30.303Z
2020-10-12T00:08:51.690Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,15000,1,,,,,,,,,,,,,,2020-10-12T00:08:57.048Z,2020-10-12T00:08:57.053Z,,,,,2020-10-12T00:08:57.053Z,2020-10-12T00:08:57.161Z,2020-10-12T00:08:57.261Z,2020-10-12T00:08:58.112Z,20.242772936820984,2020-10-12T00:08:57.201Z
2020-10-12T00:09:18.765Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489137.0,15000,10,,,,,,,,,,,,,,2020-10-12T00:09:24.139Z,2020-10-12T00:09:24.144Z,,,,,2020-10-12T00:09:24.144Z,2020-10-12T00:09:24.253Z,2020-10-12T00:09:24.350Z,2020-10-12T00:09:25.164Z,20.355574011802673,2020-10-12T00:09:24.294Z
2020-10-12T00:09:45.746Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489144.0,15000,20,,,,,,,,,,,,,,2020-10-12T00:09:51.115Z,2020-10-12T00:09:51.119Z,,,,,2020-10-12T00:09:51.119Z,2020-10-12T00:09:51.224Z,2020-10-12T00:09:51.315Z,2020-10-12T00:09:52.126Z,20.27510106563568,2020-10-12T00:09:51.262Z
2020-10-12T00:09:52.292Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489138.0,100,1,,,,,,,,,,,,,,2020-10-12T00:09:57.605Z,2020-10-12T00:09:57.610Z,,,,,2020-10-12T00:09:57.610Z,2020-10-12T00:09:57.719Z,2020-10-12T00:09:57.811Z,2020-10-12T00:09:58.712Z,0.14326107501983643,2020-10-12T00:09:57.757Z
2020-10-12T00:09:58.883Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,100,10,,,,,,,,,,,,,,2020-10-12T00:10:04.304Z,2020-10-12T00:10:04.310Z,,,,,2020-10-12T00:10:04.310Z,2020-10-12T00:10:04.419Z,2020-10-12T00:10:04.519Z,2020-10-12T00:10:05.333Z,0.14007294178009033,2020-10-12T00:10:04.463Z
2020-10-12T00:10:05.516Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489137.0,100,20,,,,,,,,,,,,,,2020-10-12T00:10:10.847Z,2020-10-12T00:10:10.851Z,,,,,2020-10-12T00:10:10.851Z,2020-10-12T00:10:10.958Z,2020-10-12T00:10:11.053Z,2020-10-12T00:10:11.868Z,0.13723504543304443,2020-10-12T00:10:11.000Z
2020-10-12T00:10:13.245Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489138.0,1000,1,,,,,,,,,,,,,,2020-10-12T00:10:18.671Z,2020-10-12T00:10:18.676Z,,,,,2020-10-12T00:10:18.676Z,2020-10-12T00:10:18.788Z,2020-10-12T00:10:18.881Z,2020-10-12T00:10:19.708Z,1.3386828899383545,2020-10-12T00:10:18.827Z
2020-10-12T00:10:21.103Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,1000,10,,,,,,,,,,,,,,2020-10-12T00:10:26.592Z,2020-10-12T00:10:26.598Z,,,,,2020-10-12T00:10:26.598Z,2020-10-12T00:10:26.705Z,2020-10-12T00:10:26.798Z,2020-10-12T00:10:27.615Z,1.3451740741729736,2020-10-12T00:10:26.744Z
2020-10-12T00:10:29.058Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,1000,20,,,,,,,,,,,,,,2020-10-12T00:10:34.304Z,2020-10-12T00:10:34.309Z,,,,,2020-10-12T00:10:34.309Z,2020-10-12T00:10:34.414Z,2020-10-12T00:10:34.513Z,2020-10-12T00:10:35.335Z,1.3793660402297974,2020-10-12T00:10:34.455Z
2020-10-12T00:10:42.240Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,5000,1,,,,,,,,,,,,,,2020-10-12T00:10:47.604Z,2020-10-12T00:10:47.609Z,,,,,2020-10-12T00:10:47.609Z,2020-10-12T00:10:47.712Z,2020-10-12T00:10:47.806Z,2020-10-12T00:10:48.621Z,6.7964489459991455,2020-10-12T00:10:47.752Z
2020-10-12T00:10:55.442Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,5000,10,,,,,,,,,,,,,,2020-10-12T00:11:00.442Z,2020-10-12T00:11:00.447Z,,,,,2020-10-12T00:11:00.447Z,2020-10-12T00:11:00.553Z,2020-10-12T00:11:00.644Z,2020-10-12T00:11:01.461Z,6.700345993041992,2020-10-12T00:11:00.591Z
2020-10-12T00:11:08.280Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,5000,20,,,,,,,,,,,,,,2020-10-12T00:11:13.670Z,2020-10-12T00:11:13.675Z,,,,,2020-10-12T00:11:13.675Z,2020-10-12T00:11:13.781Z,2020-10-12T00:11:13.875Z,2020-10-12T00:11:14.686Z,6.683807015419006,2020-10-12T00:11:13.820Z
2020-10-12T00:11:28.358Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489138.0,10000,1,,,,,,,,,,,,,,2020-10-12T00:11:33.358Z,2020-10-12T00:11:33.364Z,,,,,2020-10-12T00:11:33.364Z,2020-10-12T00:11:33.471Z,2020-10-12T00:11:33.570Z,2020-10-12T00:11:34.384Z,13.472730994224548,2020-10-12T00:11:33.516Z
2020-10-12T00:11:48.222Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489144.0,10000,10,,,,,,,,,,,,,,2020-10-12T00:11:53.602Z,2020-10-12T00:11:53.607Z,,,,,2020-10-12T00:11:53.607Z,2020-10-12T00:11:53.712Z,2020-10-12T00:11:53.808Z,2020-10-12T00:11:54.618Z,13.628903031349182,2020-10-12T00:11:53.753Z
2020-10-12T00:12:08.226Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489144.0,10000,20,,,,,,,,,,,,,,2020-10-12T00:12:13.669Z,2020-10-12T00:12:13.674Z,,,,,2020-10-12T00:12:13.674Z,2020-10-12T00:12:13.782Z,2020-10-12T00:12:13.872Z,2020-10-12T00:12:14.755Z,13.387348890304565,2020-10-12T00:12:13.819Z
2020-10-12T00:12:35.225Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489145.0,15000,1,,,,,,,,,,,,,,2020-10-12T00:12:40.601Z,2020-10-12T00:12:40.606Z,,,,,2020-10-12T00:12:40.606Z,2020-10-12T00:12:40.717Z,2020-10-12T00:12:40.819Z,2020-10-12T00:12:41.635Z,20.18802797794342,2020-10-12T00:12:40.760Z
2020-10-12T00:13:02.204Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489145.0,15000,10,,,,,,,,,,,,,,2020-10-12T00:13:07.634Z,2020-10-12T00:13:07.639Z,,,,,2020-10-12T00:13:07.639Z,2020-10-12T00:13:07.748Z,2020-10-12T00:13:07.844Z,2020-10-12T00:13:08.664Z,20.27332103252411,2020-10-12T00:13:07.788Z
2020-10-12T00:13:29.059Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,15000,20,,,,,,,,,,,,,,2020-10-12T00:13:34.409Z,2020-10-12T00:13:34.415Z,,,,,2020-10-12T00:13:34.415Z,2020-10-12T00:13:34.519Z,2020-10-12T00:13:34.609Z,2020-10-12T00:13:35.429Z,20.088592052459717,2020-10-12T00:13:34.555Z
2020-10-12T00:13:35.594Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489144.0,100,1,,,,,,,,,,,,,,2020-10-12T00:13:41.067Z,2020-10-12T00:13:41.072Z,,,,,2020-10-12T00:13:41.072Z,2020-10-12T00:13:41.184Z,2020-10-12T00:13:41.276Z,2020-10-12T00:13:42.143Z,0.14309895038604736,2020-10-12T00:13:41.222Z
2020-10-12T00:13:42.317Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489139.0,100,10,,,,,,,,,,,,,,2020-10-12T00:13:47.809Z,2020-10-12T00:13:47.814Z,,,,,2020-10-12T00:13:47.814Z,2020-10-12T00:13:47.922Z,2020-10-12T00:13:48.017Z,2020-10-12T00:13:48.833Z,0.1408599615097046,2020-10-12T00:13:47.962Z
2020-10-12T00:13:49.020Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489139.0,100,20,,,,,,,,,,,,,,2020-10-12T00:13:54.433Z,2020-10-12T00:13:54.438Z,,,,,2020-10-12T00:13:54.439Z,2020-10-12T00:13:54.547Z,2020-10-12T00:13:54.643Z,2020-10-12T00:13:55.543Z,0.1383979320526123,2020-10-12T00:13:54.586Z
2020-10-12T00:13:56.954Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,1000,1,,,,,,,,,,,,,,2020-10-12T00:14:02.400Z,2020-10-12T00:14:02.405Z,,,,,2020-10-12T00:14:02.405Z,2020-10-12T00:14:02.512Z,2020-10-12T00:14:02.603Z,2020-10-12T00:14:03.440Z,1.3731199502944946,2020-10-12T00:14:02.550Z
2020-10-12T00:14:04.818Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489145.0,1000,10,,,,,,,,,,,,,,2020-10-12T00:14:10.175Z,2020-10-12T00:14:10.179Z,,,,,2020-10-12T00:14:10.180Z,2020-10-12T00:14:10.281Z,2020-10-12T00:14:10.376Z,2020-10-12T00:14:11.257Z,1.328495979309082,2020-10-12T00:14:10.322Z
2020-10-12T00:14:12.680Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,1000,20,,,,,,,,,,,,,,2020-10-12T00:14:18.133Z,2020-10-12T00:14:18.138Z,,,,,2020-10-12T00:14:18.138Z,2020-10-12T00:14:18.245Z,2020-10-12T00:14:18.333Z,2020-10-12T00:14:19.177Z,1.356374979019165,2020-10-12T00:14:18.282Z
2020-10-12T00:14:26.029Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,5000,1,,,,,,,,,,,,,,2020-10-12T00:14:31.029Z,2020-10-12T00:14:31.033Z,,,,,2020-10-12T00:14:31.033Z,2020-10-12T00:14:31.143Z,2020-10-12T00:14:31.237Z,2020-10-12T00:14:32.077Z,6.741132020950317,2020-10-12T00:14:31.182Z
2020-10-12T00:14:38.900Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489144.0,5000,10,,,,,,,,,,,,,,2020-10-12T00:14:44.299Z,2020-10-12T00:14:44.304Z,,,,,2020-10-12T00:14:44.304Z,2020-10-12T00:14:44.411Z,2020-10-12T00:14:44.503Z,2020-10-12T00:14:45.411Z,6.701526045799255,2020-10-12T00:14:44.448Z
2020-10-12T00:14:52.249Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489137.0,5000,20,,,,,,,,,,,,,,2020-10-12T00:14:57.599Z,2020-10-12T00:14:57.603Z,,,,,2020-10-12T00:14:57.603Z,2020-10-12T00:14:57.711Z,2020-10-12T00:14:57.807Z,2020-10-12T00:14:58.698Z,6.705468058586121,2020-10-12T00:14:57.751Z
2020-10-12T00:15:12.375Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,10000,1,,,,,,,,,,,,,,2020-10-12T00:15:17.841Z,2020-10-12T00:15:17.843Z,,,,,2020-10-12T00:15:17.843Z,2020-10-12T00:15:17.937Z,2020-10-12T00:15:18.010Z,2020-10-12T00:15:18.810Z,13.47807002067566,2020-10-12T00:15:17.966Z
2020-10-12T00:15:33.049Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489138.0,10000,10,,,,,,,,,,,,,,2020-10-12T00:15:38.507Z,2020-10-12T00:15:38.511Z,,,,,2020-10-12T00:15:38.512Z,2020-10-12T00:15:38.616Z,2020-10-12T00:15:38.707Z,2020-10-12T00:15:39.540Z,14.032355070114136,2020-10-12T00:15:38.653Z
2020-10-12T00:15:53.249Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,10000,20,,,,,,,,,,,,,,2020-10-12T00:15:58.707Z,2020-10-12T00:15:58.711Z,,,,,2020-10-12T00:15:58.712Z,2020-10-12T00:15:58.817Z,2020-10-12T00:15:58.907Z,2020-10-12T00:15:59.745Z,13.485514998435974,2020-10-12T00:15:58.856Z
2020-10-12T00:16:20.231Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489138.0,15000,1,,,,,,,,,,,,,,2020-10-12T00:16:25.597Z,2020-10-12T00:16:25.602Z,,,,,2020-10-12T00:16:25.602Z,2020-10-12T00:16:25.711Z,2020-10-12T00:16:25.806Z,2020-10-12T00:16:26.631Z,20.201532006263733,2020-10-12T00:16:25.750Z
2020-10-12T00:16:47.325Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,15000,10,,,,,,,,,,,,,,2020-10-12T00:16:52.820Z,2020-10-12T00:16:52.825Z,,,,,2020-10-12T00:16:52.826Z,2020-10-12T00:16:52.939Z,2020-10-12T00:16:53.025Z,2020-10-12T00:16:53.865Z,20.401826977729797,2020-10-12T00:16:52.977Z
2020-10-12T00:17:14.264Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,15000,20,,,,,,,,,,,,,,2020-10-12T00:17:19.588Z,2020-10-12T00:17:19.593Z,,,,,2020-10-12T00:17:19.593Z,2020-10-12T00:17:19.698Z,2020-10-12T00:17:19.797Z,2020-10-12T00:17:20.619Z,20.08847999572754,2020-10-12T00:17:19.739Z
2020-10-12T00:17:20.787Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,100,1,,,,,,,,,,,,,,2020-10-12T00:17:26.205Z,2020-10-12T00:17:26.209Z,,,,,2020-10-12T00:17:26.210Z,2020-10-12T00:17:26.317Z,2020-10-12T00:17:26.406Z,2020-10-12T00:17:27.324Z,0.14339303970336914,2020-10-12T00:17:26.355Z
2020-10-12T00:17:27.538Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,100,10,,,,,,,,,,,,,,2020-10-12T00:17:32.963Z,2020-10-12T00:17:32.968Z,,,,,2020-10-12T00:17:32.968Z,2020-10-12T00:17:33.073Z,2020-10-12T00:17:33.163Z,2020-10-12T00:17:34.032Z,0.17779409885406494,2020-10-12T00:17:33.111Z
2020-10-12T00:17:34.218Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,100,20,,,,,,,,,,,,,,2020-10-12T00:17:39.596Z,2020-10-12T00:17:39.600Z,,,,,2020-10-12T00:17:39.600Z,2020-10-12T00:17:39.704Z,2020-10-12T00:17:39.793Z,2020-10-12T00:17:40.612Z,0.13872206211090088,2020-10-12T00:17:39.742Z
2020-10-12T00:17:42.019Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,1000,1,,,,,,,,,,,,,,2020-10-12T00:17:47.438Z,2020-10-12T00:17:47.443Z,,,,,2020-10-12T00:17:47.443Z,2020-10-12T00:17:47.550Z,2020-10-12T00:17:47.639Z,2020-10-12T00:17:48.461Z,1.3697489500045776,2020-10-12T00:17:47.588Z
2020-10-12T00:17:49.862Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489137.0,1000,10,,,,,,,,,,,,,,2020-10-12T00:17:55.360Z,2020-10-12T00:17:55.365Z,,,,,2020-10-12T00:17:55.366Z,2020-10-12T00:17:55.475Z,2020-10-12T00:17:55.570Z,2020-10-12T00:17:56.452Z,1.35053288936615,2020-10-12T00:17:55.514Z
2020-10-12T00:17:57.888Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,1000,20,,,,,,,,,,,,,,2020-10-12T00:18:03.373Z,2020-10-12T00:18:03.377Z,,,,,2020-10-12T00:18:03.378Z,2020-10-12T00:18:03.484Z,2020-10-12T00:18:03.582Z,2020-10-12T00:18:04.418Z,1.3705530166625977,2020-10-12T00:18:03.523Z
2020-10-12T00:18:11.257Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,5000,1,,,,,,,,,,,,,,2020-10-12T00:18:16.749Z,2020-10-12T00:18:16.755Z,,,,,2020-10-12T00:18:16.755Z,2020-10-12T00:18:16.861Z,2020-10-12T00:18:16.956Z,2020-10-12T00:18:17.766Z,6.727503061294556,2020-10-12T00:18:16.899Z
2020-10-12T00:18:24.589Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,5000,10,,,,,,,,,,,,,,2020-10-12T00:18:29.589Z,2020-10-12T00:18:29.594Z,,,,,2020-10-12T00:18:29.594Z,2020-10-12T00:18:29.697Z,2020-10-12T00:18:29.794Z,2020-10-12T00:18:30.607Z,6.698843955993652,2020-10-12T00:18:29.736Z
2020-10-12T00:18:37.450Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489139.0,5000,20,,,,,,,,,,,,,,2020-10-12T00:18:42.853Z,2020-10-12T00:18:42.858Z,,,,,2020-10-12T00:18:42.858Z,2020-10-12T00:18:42.967Z,2020-10-12T00:18:43.063Z,2020-10-12T00:18:43.947Z,6.708620071411133,2020-10-12T00:18:43.008Z
2020-10-12T00:18:57.766Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489144.0,10000,1,,,,,,,,,,,,,,2020-10-12T00:19:02.766Z,2020-10-12T00:19:02.771Z,,,,,2020-10-12T00:19:02.771Z,2020-10-12T00:19:02.877Z,2020-10-12T00:19:02.968Z,2020-10-12T00:19:03.786Z,13.623031973838806,2020-10-12T00:19:02.913Z
2020-10-12T00:19:17.412Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,10000,10,,,,,,,,,,,,,,2020-10-12T00:19:22.853Z,2020-10-12T00:19:22.858Z,,,,,2020-10-12T00:19:22.858Z,2020-10-12T00:19:22.970Z,2020-10-12T00:19:23.072Z,2020-10-12T00:19:23.896Z,13.416710019111633,2020-10-12T00:19:23.013Z
2020-10-12T00:19:37.629Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489137.0,10000,20,,,,,,,,,,,,,,2020-10-12T00:19:43.060Z,2020-10-12T00:19:43.065Z,,,,,2020-10-12T00:19:43.065Z,2020-10-12T00:19:43.174Z,2020-10-12T00:19:43.267Z,2020-10-12T00:19:44.096Z,13.513659954071045,2020-10-12T00:19:43.216Z
2020-10-12T00:20:04.561Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,15000,1,,,,,,,,,,,,,,2020-10-12T00:20:09.926Z,2020-10-12T00:20:09.931Z,,,,,2020-10-12T00:20:09.931Z,2020-10-12T00:20:10.040Z,2020-10-12T00:20:10.127Z,2020-10-12T00:20:11.054Z,20.17870795726776,2020-10-12T00:20:10.075Z
2020-10-12T00:20:31.489Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489138.0,15000,10,,,,,,,,,,,,,,2020-10-12T00:20:36.969Z,2020-10-12T00:20:36.973Z,,,,,2020-10-12T00:20:36.973Z,2020-10-12T00:20:37.082Z,2020-10-12T00:20:37.181Z,2020-10-12T00:20:38.111Z,20.138018012046814,2020-10-12T00:20:37.122Z
2020-10-12T00:20:58.618Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,15000,20,,,,,,,,,,,,,,2020-10-12T00:21:03.618Z,2020-10-12T00:21:03.623Z,,,,,2020-10-12T00:21:03.623Z,2020-10-12T00:21:03.736Z,2020-10-12T00:21:03.830Z,2020-10-12T00:21:04.714Z,20.19045901298523,2020-10-12T00:21:03.773Z
2020-10-12T00:21:04.882Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489144.0,100,1,,,,,,,,,,,,,,2020-10-12T00:21:10.301Z,2020-10-12T00:21:10.306Z,,,,,2020-10-12T00:21:10.306Z,2020-10-12T00:21:10.417Z,2020-10-12T00:21:10.519Z,2020-10-12T00:21:11.354Z,0.14518296718597412,2020-10-12T00:21:10.462Z
2020-10-12T00:21:11.533Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489145.0,100,10,,,,,,,,,,,,,,2020-10-12T00:21:16.958Z,2020-10-12T00:21:16.963Z,,,,,2020-10-12T00:21:16.964Z,2020-10-12T00:21:17.068Z,2020-10-12T00:21:17.159Z,2020-10-12T00:21:17.982Z,0.1459139585494995,2020-10-12T00:21:17.108Z
2020-10-12T00:21:18.166Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,100,20,,,,,,,,,,,,,,2020-10-12T00:21:23.617Z,2020-10-12T00:21:23.622Z,,,,,2020-10-12T00:21:23.622Z,2020-10-12T00:21:23.730Z,2020-10-12T00:21:23.821Z,2020-10-12T00:21:24.755Z,0.13904905319213867,2020-10-12T00:21:23.766Z
